19,select * from zoo2Stripe8#Coadd2 where dr8objid=#
2019-08-29 15:53:00,4
2019-08-29 21:26:00,1
2019-08-29 21:27:00,8
2019-08-29 21:28:00,4
2019-08-29 21:30:00,2
