1306,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-09-09 00:00:00,6
2019-09-09 00:02:00,1
2019-09-09 00:09:00,2
2019-09-09 00:10:00,8
2019-09-09 00:12:00,1
2019-09-09 00:19:00,2
2019-09-09 00:20:00,7
2019-09-09 00:22:00,1
2019-09-09 00:29:00,2
2019-09-09 00:30:00,6
2019-09-09 00:32:00,1
2019-09-09 00:39:00,2
2019-09-09 00:40:00,6
2019-09-09 00:42:00,1
2019-09-09 00:49:00,2
2019-09-09 00:50:00,6
2019-09-09 00:52:00,1
2019-09-09 00:59:00,2
2019-09-09 01:00:00,6
2019-09-09 01:02:00,1
2019-09-09 01:09:00,2
2019-09-09 01:10:00,6
2019-09-09 01:12:00,1
2019-09-09 01:19:00,2
2019-09-09 01:20:00,6
2019-09-09 01:22:00,1
2019-09-09 01:29:00,2
2019-09-09 01:30:00,6
2019-09-09 01:32:00,1
2019-09-09 01:39:00,2
2019-09-09 01:40:00,6
2019-09-09 01:42:00,1
2019-09-09 01:49:00,2
2019-09-09 01:50:00,6
2019-09-09 01:52:00,1
2019-09-09 01:59:00,2
2019-09-09 02:00:00,6
2019-09-09 02:02:00,1
2019-09-09 02:09:00,2
2019-09-09 02:10:00,6
2019-09-09 02:12:00,1
2019-09-09 02:19:00,2
2019-09-09 02:20:00,6
2019-09-09 02:22:00,1
2019-09-09 02:29:00,2
2019-09-09 02:30:00,6
2019-09-09 02:32:00,1
2019-09-09 02:39:00,2
2019-09-09 02:40:00,6
2019-09-09 02:42:00,1
2019-09-09 02:49:00,2
2019-09-09 02:50:00,6
2019-09-09 02:52:00,1
2019-09-09 02:59:00,2
2019-09-09 03:00:00,6
2019-09-09 03:02:00,1
2019-09-09 03:09:00,2
2019-09-09 03:10:00,6
2019-09-09 03:12:00,1
2019-09-09 03:19:00,2
2019-09-09 03:20:00,6
2019-09-09 03:22:00,1
2019-09-09 03:29:00,2
2019-09-09 03:30:00,6
2019-09-09 03:32:00,1
2019-09-09 03:39:00,2
2019-09-09 03:40:00,6
2019-09-09 03:42:00,1
2019-09-09 03:49:00,2
2019-09-09 03:50:00,6
2019-09-09 03:52:00,1
2019-09-09 03:59:00,2
2019-09-09 04:00:00,6
2019-09-09 04:02:00,1
2019-09-09 04:09:00,2
2019-09-09 04:10:00,6
2019-09-09 04:12:00,1
2019-09-09 04:19:00,2
2019-09-09 04:20:00,6
2019-09-09 04:22:00,1
2019-09-09 04:29:00,2
2019-09-09 04:30:00,6
2019-09-09 04:32:00,1
2019-09-09 04:39:00,2
2019-09-09 04:40:00,6
2019-09-09 04:42:00,1
2019-09-09 04:49:00,2
2019-09-09 04:50:00,6
