497,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-09 23:12:00,2
2019-09-09 23:15:00,1
2019-09-09 23:16:00,1
2019-09-09 23:17:00,1
2019-09-09 23:19:00,1
2019-09-09 23:21:00,1
2019-09-09 23:22:00,1
2019-09-09 23:23:00,1
2019-09-09 23:24:00,1
2019-09-09 23:27:00,1
2019-09-09 23:28:00,1
2019-09-09 23:30:00,2
2019-09-09 23:31:00,1
2019-09-09 23:32:00,2
2019-09-09 23:35:00,1
2019-09-09 23:36:00,2
2019-09-09 23:37:00,1
2019-09-09 23:38:00,2
2019-09-09 23:39:00,2
2019-09-09 23:40:00,2
2019-09-09 23:41:00,2
2019-09-09 23:42:00,2
2019-09-09 23:43:00,2
2019-09-09 23:44:00,1
2019-09-09 23:45:00,3
2019-09-09 23:46:00,2
2019-09-09 23:47:00,2
2019-09-09 23:48:00,1
2019-09-09 23:49:00,3
2019-09-09 23:51:00,3
2019-09-09 23:52:00,1
2019-09-09 23:53:00,2
2019-09-09 23:54:00,3
2019-09-09 23:55:00,1
2019-09-09 23:56:00,2
2019-09-09 23:57:00,2
2019-09-09 23:58:00,2
