86,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-09-09 01:57:00,2
2019-09-09 02:04:00,1
2019-09-09 02:05:00,3
2019-09-09 02:06:00,2
2019-09-09 02:07:00,2
2019-09-09 02:13:00,1
2019-09-09 02:16:00,1
2019-09-09 02:17:00,1
2019-09-09 02:18:00,2
2019-09-09 02:25:00,2
2019-09-09 02:26:00,1
2019-09-09 02:27:00,1
2019-09-09 02:28:00,2
2019-09-09 02:31:00,2
2019-09-09 03:02:00,1
2019-09-09 03:05:00,1
2019-09-09 03:07:00,1
2019-09-09 03:21:00,1
2019-09-09 03:47:00,2
2019-09-09 03:48:00,4
2019-09-09 03:49:00,2
2019-09-09 03:50:00,1
2019-09-09 03:52:00,1
2019-09-09 03:54:00,2
2019-09-09 08:16:00,1
2019-09-09 11:41:00,1
2019-09-09 12:14:00,1
2019-09-09 12:15:00,1
2019-09-09 12:16:00,3
2019-09-09 12:17:00,2
2019-09-09 12:18:00,4
2019-09-09 12:19:00,1
2019-09-09 12:20:00,1
2019-09-09 12:21:00,1
2019-09-09 12:23:00,1
2019-09-09 12:25:00,1
2019-09-09 12:28:00,1
2019-09-09 12:29:00,2
2019-09-09 12:31:00,4
2019-09-09 12:34:00,2
2019-09-09 12:39:00,1
2019-09-09 14:30:00,1
2019-09-09 14:43:00,2
2019-09-09 15:03:00,1
2019-09-09 15:37:00,1
2019-09-09 15:38:00,1
2019-09-09 15:51:00,1
2019-09-09 16:04:00,3
2019-09-09 16:05:00,2
2019-09-09 16:12:00,1
2019-09-09 16:19:00,1
2019-09-09 17:59:00,1
2019-09-09 18:46:00,1
2019-09-09 20:39:00,1
2019-09-09 22:02:00,2
