134,select * from dbo.fDocColumns(&&&)
2019-09-09 00:53:00,1
2019-09-09 00:54:00,2
2019-09-09 00:56:00,2
2019-09-09 00:59:00,1
2019-09-09 01:01:00,1
2019-09-09 01:02:00,1
2019-09-09 01:03:00,1
2019-09-09 01:05:00,1
2019-09-09 01:46:00,1
2019-09-09 01:52:00,1
2019-09-09 01:59:00,1
2019-09-09 02:14:00,1
2019-09-09 02:47:00,1
2019-09-09 04:10:00,2
2019-09-09 04:36:00,1
2019-09-09 04:43:00,2
2019-09-09 05:29:00,1
2019-09-09 06:07:00,2
2019-09-09 06:26:00,2
2019-09-09 06:27:00,2
2019-09-09 07:04:00,2
2019-09-09 07:09:00,1
2019-09-09 07:10:00,1
2019-09-09 07:29:00,1
2019-09-09 07:35:00,2
2019-09-09 07:39:00,2
2019-09-09 07:42:00,1
2019-09-09 07:47:00,3
2019-09-09 07:48:00,1
2019-09-09 07:49:00,4
2019-09-09 07:55:00,1
2019-09-09 08:44:00,1
2019-09-09 09:42:00,3
2019-09-09 09:43:00,3
2019-09-09 09:44:00,1
2019-09-09 09:48:00,2
2019-09-09 10:17:00,1
2019-09-09 10:49:00,1
2019-09-09 11:07:00,1
2019-09-09 11:18:00,1
2019-09-09 11:29:00,1
2019-09-09 11:33:00,1
2019-09-09 11:34:00,1
2019-09-09 11:35:00,2
2019-09-09 11:41:00,1
2019-09-09 11:42:00,1
2019-09-09 11:44:00,2
2019-09-09 11:45:00,2
2019-09-09 12:17:00,1
2019-09-09 12:38:00,1
2019-09-09 12:58:00,1
2019-09-09 13:00:00,1
2019-09-09 13:29:00,1
2019-09-09 13:30:00,2
2019-09-09 13:36:00,3
2019-09-09 13:54:00,1
2019-09-09 14:01:00,2
2019-09-09 14:04:00,1
2019-09-09 14:05:00,1
2019-09-09 14:08:00,1
2019-09-09 14:14:00,1
2019-09-09 14:21:00,1
2019-09-09 14:28:00,1
2019-09-09 14:29:00,1
2019-09-09 14:37:00,1
2019-09-09 15:27:00,2
2019-09-09 15:28:00,2
2019-09-09 15:41:00,2
2019-09-09 15:46:00,2
2019-09-09 16:00:00,1
2019-09-09 16:30:00,1
2019-09-09 16:36:00,1
2019-09-09 16:39:00,3
2019-09-09 16:40:00,1
2019-09-09 16:49:00,1
2019-09-09 17:06:00,1
2019-09-09 17:11:00,2
2019-09-09 17:56:00,1
2019-09-09 18:48:00,1
2019-09-09 18:50:00,1
2019-09-09 19:01:00,1
2019-09-09 19:08:00,1
2019-09-09 19:15:00,1
2019-09-09 19:17:00,1
2019-09-09 19:48:00,1
2019-09-09 20:48:00,2
2019-09-09 20:49:00,2
2019-09-09 21:02:00,2
2019-09-09 21:10:00,1
2019-09-09 21:25:00,1
2019-09-09 22:45:00,1
2019-09-09 22:47:00,1
2019-09-09 23:04:00,1
2019-09-09 23:11:00,1
2019-09-09 23:18:00,1
2019-09-09 23:19:00,1
2019-09-09 23:29:00,1
