2,"SELECT name, DR1#_PLUG_RA AS RA, DR1#_PLUG_DEC AS DEC, MJD, redshift,  CLASS_BEST, CONF_BEST FROM spiders_quasar  WHERE ( redshift > # AND redshift < #  AND CLASS_BEST=&&& AND DR1#_ZWAFROMRNING=# )"
2019-09-09 16:17:00,2
