61,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-22 02:09:00,1
2019-02-22 02:10:00,1
2019-02-22 02:11:00,4
2019-02-22 02:12:00,2
2019-02-22 02:13:00,4
2019-02-22 02:14:00,1
2019-02-22 02:15:00,3
2019-02-22 02:16:00,2
2019-02-22 02:17:00,1
2019-02-22 02:18:00,3
2019-02-22 02:19:00,1
2019-02-22 02:20:00,2
2019-02-22 02:21:00,1
2019-02-22 02:22:00,4
2019-02-22 02:23:00,1
2019-02-22 02:24:00,1
2019-02-22 02:25:00,3
2019-02-22 02:26:00,3
2019-02-22 02:27:00,2
2019-02-22 02:28:00,4
2019-02-22 02:29:00,1
2019-02-22 02:30:00,1
2019-02-22 04:18:00,4
2019-02-22 04:19:00,8
2019-02-22 07:16:00,1
2019-02-22 12:17:00,1
2019-02-22 16:41:00,1
