25,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-22 01:12:00,1
2019-02-22 04:17:00,1
2019-02-22 07:07:00,1
2019-02-22 08:30:00,2
2019-02-22 08:55:00,1
2019-02-22 09:18:00,1
2019-02-22 09:31:00,1
2019-02-22 09:32:00,1
2019-02-22 09:33:00,1
2019-02-22 09:35:00,1
2019-02-22 09:36:00,1
2019-02-22 10:34:00,1
2019-02-22 10:35:00,1
2019-02-22 11:03:00,1
2019-02-22 14:29:00,1
2019-02-22 14:33:00,1
2019-02-22 14:34:00,1
2019-02-22 15:16:00,1
2019-02-22 20:01:00,2
2019-02-22 20:48:00,2
2019-02-22 21:02:00,1
2019-02-22 21:18:00,1
