89,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-02-22 00:45:00,1
2019-02-22 00:47:00,1
2019-02-22 01:09:00,1
2019-02-22 01:52:00,1
2019-02-22 02:54:00,1
2019-02-22 03:47:00,1
2019-02-22 06:17:00,1
2019-02-22 08:52:00,3
2019-02-22 08:53:00,1
2019-02-22 09:41:00,2
2019-02-22 10:11:00,1
2019-02-22 10:12:00,1
2019-02-22 10:13:00,1
2019-02-22 10:18:00,1
2019-02-22 10:55:00,1
2019-02-22 10:56:00,6
2019-02-22 11:01:00,2
2019-02-22 11:04:00,4
2019-02-22 11:06:00,3
2019-02-22 11:15:00,1
2019-02-22 11:30:00,2
2019-02-22 11:32:00,1
2019-02-22 11:33:00,1
2019-02-22 11:36:00,1
2019-02-22 11:38:00,1
2019-02-22 12:09:00,1
2019-02-22 12:10:00,2
2019-02-22 12:20:00,1
2019-02-22 12:45:00,1
2019-02-22 12:49:00,1
2019-02-22 12:50:00,1
2019-02-22 13:42:00,1
2019-02-22 13:43:00,2
2019-02-22 15:14:00,1
2019-02-22 15:15:00,1
2019-02-22 15:18:00,1
2019-02-22 15:21:00,2
2019-02-22 15:28:00,1
2019-02-22 15:29:00,2
2019-02-22 15:30:00,2
2019-02-22 15:31:00,2
2019-02-22 15:34:00,1
2019-02-22 15:54:00,1
2019-02-22 16:57:00,2
2019-02-22 16:58:00,1
2019-02-22 17:42:00,1
2019-02-22 19:19:00,1
2019-02-22 20:18:00,1
2019-02-22 20:20:00,2
2019-02-22 20:21:00,1
2019-02-22 20:25:00,1
2019-02-22 20:49:00,1
2019-02-22 20:50:00,2
2019-02-22 20:52:00,1
2019-02-22 20:59:00,2
2019-02-22 21:28:00,1
2019-02-22 21:39:00,1
2019-02-22 21:40:00,1
2019-02-22 21:41:00,1
2019-02-22 21:49:00,1
2019-02-22 22:37:00,1
2019-02-22 22:43:00,1
2019-02-22 22:59:00,1
2019-02-22 23:11:00,1
