279,select * from Field where fieldId=#
2019-02-22 00:00:00,1
2019-02-22 00:06:00,1
2019-02-22 00:12:00,1
2019-02-22 00:14:00,1
2019-02-22 00:27:00,1
2019-02-22 00:48:00,2
2019-02-22 01:01:00,1
2019-02-22 01:03:00,1
2019-02-22 01:05:00,1
2019-02-22 01:10:00,1
2019-02-22 01:12:00,1
2019-02-22 01:23:00,1
2019-02-22 01:34:00,1
2019-02-22 01:44:00,1
2019-02-22 01:46:00,1
2019-02-22 01:50:00,1
2019-02-22 01:57:00,1
2019-02-22 02:00:00,1
2019-02-22 02:20:00,1
2019-02-22 02:25:00,1
2019-02-22 02:47:00,1
2019-02-22 03:03:00,1
2019-02-22 03:05:00,1
2019-02-22 03:08:00,1
2019-02-22 03:38:00,2
2019-02-22 03:43:00,1
2019-02-22 03:55:00,1
2019-02-22 04:17:00,1
2019-02-22 04:30:00,1
2019-02-22 04:32:00,1
2019-02-22 04:36:00,1
2019-02-22 04:38:00,1
2019-02-22 04:46:00,2
2019-02-22 05:11:00,1
2019-02-22 05:14:00,1
2019-02-22 05:20:00,1
2019-02-22 05:29:00,1
2019-02-22 05:38:00,1
2019-02-22 05:40:00,12
2019-02-22 05:53:00,4
2019-02-22 05:55:00,2
2019-02-22 05:57:00,1
2019-02-22 06:25:00,1
2019-02-22 06:35:00,1
2019-02-22 06:39:00,1
2019-02-22 06:56:00,1
2019-02-22 07:03:00,1
2019-02-22 07:24:00,1
2019-02-22 07:27:00,1
2019-02-22 07:33:00,10
2019-02-22 07:37:00,3
2019-02-22 07:49:00,1
2019-02-22 08:20:00,1
2019-02-22 08:25:00,1
2019-02-22 08:28:00,1
2019-02-22 08:40:00,1
2019-02-22 08:47:00,1
2019-02-22 08:57:00,1
2019-02-22 09:18:00,1
2019-02-22 09:29:00,1
2019-02-22 09:40:00,7
2019-02-22 09:41:00,8
2019-02-22 09:42:00,10
2019-02-22 09:54:00,1
2019-02-22 10:02:00,1
2019-02-22 10:08:00,1
2019-02-22 10:13:00,1
2019-02-22 10:26:00,1
2019-02-22 10:37:00,1
2019-02-22 10:44:00,1
2019-02-22 10:49:00,1
2019-02-22 11:02:00,1
2019-02-22 11:05:00,1
2019-02-22 11:09:00,2
2019-02-22 11:22:00,1
2019-02-22 11:24:00,1
2019-02-22 11:27:00,1
2019-02-22 11:45:00,1
2019-02-22 11:50:00,1
2019-02-22 11:51:00,1
2019-02-22 11:56:00,1
2019-02-22 12:00:00,6
2019-02-22 12:01:00,17
2019-02-22 12:02:00,11
2019-02-22 12:04:00,1
2019-02-22 12:07:00,1
2019-02-22 12:13:00,1
2019-02-22 12:16:00,1
2019-02-22 12:34:00,1
2019-02-22 12:55:00,1
2019-02-22 12:56:00,6
2019-02-22 12:59:00,1
2019-02-22 13:04:00,1
2019-02-22 13:11:00,3
2019-02-22 13:17:00,1
2019-02-22 13:39:00,1
2019-02-22 13:40:00,1
2019-02-22 13:46:00,1
2019-02-22 13:48:00,1
2019-02-22 14:09:00,1
2019-02-22 14:16:00,1
2019-02-22 14:21:00,1
2019-02-22 14:30:00,1
2019-02-22 14:55:00,1
2019-02-22 14:59:00,1
2019-02-22 15:14:00,1
2019-02-22 15:22:00,1
2019-02-22 15:40:00,1
2019-02-22 16:09:00,1
2019-02-22 16:10:00,1
2019-02-22 16:11:00,2
2019-02-22 16:12:00,1
2019-02-22 16:26:00,1
2019-02-22 16:27:00,1
2019-02-22 16:35:00,1
2019-02-22 16:44:00,1
2019-02-22 16:45:00,1
2019-02-22 17:05:00,1
2019-02-22 17:11:00,1
2019-02-22 17:13:00,1
2019-02-22 17:38:00,1
2019-02-22 17:41:00,1
2019-02-22 17:50:00,1
2019-02-22 18:02:00,1
2019-02-22 18:12:00,17
2019-02-22 18:13:00,1
2019-02-22 18:19:00,1
2019-02-22 18:27:00,1
2019-02-22 18:34:00,1
2019-02-22 18:50:00,2
2019-02-22 18:51:00,2
2019-02-22 18:53:00,1
2019-02-22 18:56:00,1
2019-02-22 19:17:00,1
2019-02-22 19:27:00,1
2019-02-22 20:05:00,6
2019-02-22 20:09:00,1
2019-02-22 20:11:00,1
2019-02-22 20:15:00,1
2019-02-22 20:18:00,1
2019-02-22 20:19:00,1
2019-02-22 20:37:00,1
2019-02-22 20:41:00,2
2019-02-22 20:43:00,1
2019-02-22 20:55:00,1
2019-02-22 21:07:00,1
2019-02-22 21:14:00,1
2019-02-22 21:17:00,1
2019-02-22 21:20:00,1
2019-02-22 21:36:00,1
2019-02-22 21:45:00,1
2019-02-22 22:10:00,1
2019-02-22 22:17:00,1
2019-02-22 22:19:00,1
2019-02-22 22:29:00,1
2019-02-22 22:43:00,1
2019-02-22 22:56:00,1
2019-02-22 23:25:00,1
2019-02-22 23:36:00,4
2019-02-22 23:37:00,1
2019-02-22 23:42:00,1
