108,select * from PhotozRF where objid=#
2019-01-14 00:01:00,2
2019-01-14 00:04:00,1
2019-01-14 00:25:00,1
2019-01-14 00:29:00,1
2019-01-14 00:49:00,2
2019-01-14 01:14:00,1
2019-01-14 01:29:00,1
2019-01-14 01:34:00,1
2019-01-14 01:47:00,1
2019-01-14 01:56:00,1
2019-01-14 02:00:00,1
2019-01-14 02:05:00,1
2019-01-14 02:12:00,1
2019-01-14 02:18:00,1
2019-01-14 02:29:00,1
2019-01-14 03:18:00,1
2019-01-14 03:27:00,1
2019-01-14 03:33:00,1
2019-01-14 03:46:00,1
2019-01-14 03:53:00,1
2019-01-14 04:06:00,1
2019-01-14 04:41:00,1
2019-01-14 04:43:00,1
2019-01-14 05:07:00,1
2019-01-14 05:29:00,1
2019-01-14 05:40:00,1
2019-01-14 06:01:00,1
2019-01-14 06:13:00,1
2019-01-14 06:17:00,1
2019-01-14 06:56:00,1
2019-01-14 07:01:00,1
2019-01-14 07:27:00,1
2019-01-14 08:17:00,1
2019-01-14 09:09:00,2
2019-01-14 09:25:00,1
2019-01-14 09:28:00,1
2019-01-14 09:30:00,1
2019-01-14 09:42:00,1
2019-01-14 09:53:00,1
2019-01-14 09:54:00,1
2019-01-14 09:55:00,2
2019-01-14 10:01:00,1
2019-01-14 10:10:00,1
2019-01-14 10:28:00,1
2019-01-14 10:30:00,1
2019-01-14 10:35:00,1
2019-01-14 10:39:00,1
2019-01-14 10:41:00,8
2019-01-14 10:47:00,1
2019-01-14 11:00:00,1
2019-01-14 11:02:00,1
2019-01-14 11:03:00,1
2019-01-14 11:25:00,1
2019-01-14 11:31:00,1
2019-01-14 11:41:00,1
2019-01-14 11:46:00,1
2019-01-14 11:49:00,1
2019-01-14 11:54:00,1
2019-01-14 11:56:00,1
2019-01-14 11:59:00,1
2019-01-14 12:07:00,1
2019-01-14 12:23:00,1
2019-01-14 12:29:00,1
2019-01-14 12:34:00,1
2019-01-14 12:46:00,1
2019-01-14 12:51:00,1
2019-01-14 13:08:00,1
2019-01-14 13:09:00,1
2019-01-14 13:18:00,1
2019-01-14 13:33:00,1
2019-01-14 13:42:00,2
2019-01-14 13:43:00,1
2019-01-14 13:47:00,1
2019-01-14 13:51:00,1
2019-01-14 13:56:00,1
2019-01-14 13:57:00,1
2019-01-14 14:03:00,1
2019-01-14 14:27:00,1
2019-01-14 14:56:00,1
2019-01-14 15:00:00,1
2019-01-14 15:24:00,1
2019-01-14 16:16:00,1
2019-01-14 16:29:00,1
2019-01-14 16:54:00,1
2019-01-14 16:56:00,1
2019-01-14 17:13:00,1
2019-01-14 17:25:00,1
2019-01-14 17:35:00,1
2019-01-14 17:39:00,1
2019-01-14 17:44:00,1
2019-01-14 17:57:00,1
2019-01-14 17:58:00,1
2019-01-14 18:40:00,1
2019-01-14 18:48:00,1
2019-01-14 19:00:00,1
2019-01-14 19:48:00,1
