5639,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-14 00:00:00,13
2019-01-14 00:02:00,15
2019-01-14 00:03:00,3
2019-01-14 00:05:00,6
2019-01-14 00:09:00,2
2019-01-14 00:10:00,13
2019-01-14 00:12:00,15
2019-01-14 00:13:00,3
2019-01-14 00:15:00,5
2019-01-14 00:19:00,2
2019-01-14 00:20:00,13
2019-01-14 00:22:00,15
2019-01-14 00:23:00,3
2019-01-14 00:25:00,7
2019-01-14 00:29:00,2
2019-01-14 00:30:00,13
2019-01-14 00:32:00,16
2019-01-14 00:33:00,3
2019-01-14 00:35:00,5
2019-01-14 00:39:00,2
2019-01-14 00:40:00,14
2019-01-14 00:42:00,17
2019-01-14 00:43:00,3
2019-01-14 00:45:00,5
2019-01-14 00:49:00,2
2019-01-14 00:50:00,13
2019-01-14 00:52:00,16
2019-01-14 00:53:00,3
2019-01-14 00:55:00,5
2019-01-14 00:59:00,2
2019-01-14 01:00:00,13
2019-01-14 01:02:00,16
2019-01-14 01:03:00,3
2019-01-14 01:05:00,6
2019-01-14 01:09:00,2
2019-01-14 01:10:00,14
2019-01-14 01:12:00,16
2019-01-14 01:13:00,3
2019-01-14 01:15:00,6
2019-01-14 01:19:00,2
2019-01-14 01:20:00,13
2019-01-14 01:22:00,15
2019-01-14 01:23:00,3
2019-01-14 01:25:00,5
2019-01-14 01:29:00,2
2019-01-14 01:30:00,14
2019-01-14 01:32:00,15
2019-01-14 01:33:00,3
2019-01-14 01:35:00,5
2019-01-14 01:39:00,2
2019-01-14 01:40:00,13
2019-01-14 01:42:00,15
2019-01-14 01:43:00,3
2019-01-14 01:45:00,5
2019-01-14 01:49:00,2
2019-01-14 01:50:00,13
2019-01-14 01:52:00,16
2019-01-14 01:53:00,3
2019-01-14 01:55:00,5
2019-01-14 01:59:00,2
2019-01-14 02:00:00,13
2019-01-14 02:02:00,16
2019-01-14 02:03:00,3
2019-01-14 02:05:00,5
2019-01-14 02:09:00,2
2019-01-14 02:10:00,13
2019-01-14 02:12:00,16
2019-01-14 02:13:00,3
2019-01-14 02:15:00,5
2019-01-14 02:19:00,2
2019-01-14 02:20:00,13
2019-01-14 02:22:00,15
2019-01-14 02:23:00,3
2019-01-14 02:25:00,6
2019-01-14 02:29:00,2
2019-01-14 02:30:00,13
2019-01-14 02:32:00,16
2019-01-14 02:33:00,3
2019-01-14 02:35:00,5
2019-01-14 02:39:00,2
2019-01-14 02:40:00,13
2019-01-14 02:42:00,15
2019-01-14 02:43:00,3
2019-01-14 02:45:00,5
2019-01-14 02:49:00,2
2019-01-14 02:50:00,15
2019-01-14 02:52:00,16
2019-01-14 02:53:00,3
2019-01-14 02:55:00,6
2019-01-14 02:59:00,2
2019-01-14 03:00:00,15
2019-01-14 03:02:00,15
2019-01-14 03:03:00,3
2019-01-14 03:05:00,5
2019-01-14 03:09:00,2
2019-01-14 03:10:00,13
2019-01-14 03:12:00,16
2019-01-14 03:13:00,3
2019-01-14 03:15:00,5
2019-01-14 03:19:00,2
2019-01-14 03:20:00,13
2019-01-14 03:22:00,16
2019-01-14 03:23:00,3
2019-01-14 03:25:00,5
2019-01-14 03:29:00,2
2019-01-14 03:30:00,13
2019-01-14 03:32:00,15
2019-01-14 03:33:00,3
2019-01-14 03:35:00,5
2019-01-14 03:39:00,2
2019-01-14 03:40:00,15
2019-01-14 03:42:00,16
2019-01-14 03:43:00,3
2019-01-14 03:45:00,5
2019-01-14 03:49:00,2
2019-01-14 03:50:00,13
2019-01-14 03:52:00,16
2019-01-14 03:53:00,3
2019-01-14 03:55:00,5
2019-01-14 03:59:00,2
2019-01-14 04:00:00,13
2019-01-14 04:02:00,15
2019-01-14 04:03:00,3
2019-01-14 04:05:00,6
2019-01-14 04:09:00,2
2019-01-14 04:10:00,15
2019-01-14 04:12:00,15
2019-01-14 04:13:00,3
2019-01-14 04:15:00,5
2019-01-14 04:19:00,2
2019-01-14 04:20:00,13
2019-01-14 04:22:00,15
2019-01-14 04:23:00,3
2019-01-14 04:25:00,5
2019-01-14 04:29:00,2
2019-01-14 04:30:00,14
2019-01-14 04:32:00,16
2019-01-14 04:33:00,3
2019-01-14 04:35:00,5
2019-01-14 04:39:00,2
2019-01-14 04:40:00,13
2019-01-14 04:42:00,15
2019-01-14 04:43:00,3
2019-01-14 04:45:00,5
2019-01-14 04:49:00,2
2019-01-14 04:50:00,13
2019-01-14 04:52:00,16
2019-01-14 04:53:00,3
2019-01-14 04:55:00,5
2019-01-14 04:59:00,2
2019-01-14 05:00:00,13
2019-01-14 05:02:00,15
2019-01-14 05:03:00,3
2019-01-14 05:05:00,5
2019-01-14 05:09:00,2
2019-01-14 05:10:00,13
2019-01-14 05:12:00,15
2019-01-14 05:13:00,3
2019-01-14 05:15:00,5
2019-01-14 05:19:00,2
2019-01-14 05:20:00,13
2019-01-14 05:22:00,15
2019-01-14 05:23:00,3
2019-01-14 05:25:00,5
2019-01-14 05:29:00,2
2019-01-14 05:30:00,13
2019-01-14 05:32:00,17
2019-01-14 05:33:00,3
2019-01-14 05:35:00,5
2019-01-14 05:39:00,2
2019-01-14 05:40:00,13
2019-01-14 05:42:00,15
2019-01-14 05:43:00,3
2019-01-14 05:45:00,5
2019-01-14 05:49:00,2
2019-01-14 05:50:00,13
2019-01-14 05:52:00,15
2019-01-14 05:53:00,3
2019-01-14 05:55:00,5
2019-01-14 05:59:00,2
2019-01-14 06:00:00,13
2019-01-14 06:02:00,16
2019-01-14 06:03:00,3
2019-01-14 06:05:00,5
2019-01-14 06:09:00,2
2019-01-14 06:10:00,13
2019-01-14 06:12:00,16
2019-01-14 06:13:00,3
2019-01-14 06:15:00,5
2019-01-14 06:19:00,2
2019-01-14 06:20:00,13
2019-01-14 06:22:00,16
2019-01-14 06:23:00,3
2019-01-14 06:25:00,5
2019-01-14 06:29:00,2
2019-01-14 06:30:00,13
2019-01-14 06:32:00,15
2019-01-14 06:33:00,3
2019-01-14 06:35:00,5
2019-01-14 06:39:00,2
2019-01-14 06:40:00,14
2019-01-14 06:42:00,15
2019-01-14 06:43:00,3
2019-01-14 06:45:00,5
2019-01-14 06:49:00,2
2019-01-14 06:50:00,13
2019-01-14 06:52:00,15
2019-01-14 06:53:00,3
2019-01-14 06:55:00,5
2019-01-14 06:59:00,2
2019-01-14 07:00:00,13
2019-01-14 07:02:00,15
2019-01-14 07:03:00,3
2019-01-14 07:05:00,5
2019-01-14 07:09:00,2
2019-01-14 07:10:00,13
2019-01-14 07:12:00,15
2019-01-14 07:13:00,3
2019-01-14 07:15:00,5
2019-01-14 07:19:00,2
2019-01-14 07:20:00,14
2019-01-14 07:22:00,15
2019-01-14 07:23:00,4
2019-01-14 07:25:00,5
2019-01-14 07:29:00,2
2019-01-14 07:30:00,15
2019-01-14 07:32:00,15
2019-01-14 07:33:00,3
2019-01-14 07:35:00,5
2019-01-14 07:39:00,2
2019-01-14 07:40:00,13
2019-01-14 07:42:00,17
2019-01-14 07:43:00,3
2019-01-14 07:45:00,5
2019-01-14 07:49:00,2
2019-01-14 07:50:00,14
2019-01-14 07:52:00,15
2019-01-14 07:53:00,3
2019-01-14 07:55:00,5
2019-01-14 07:59:00,2
2019-01-14 08:00:00,13
2019-01-14 08:02:00,17
2019-01-14 08:03:00,3
2019-01-14 08:05:00,5
2019-01-14 08:09:00,2
2019-01-14 08:10:00,14
2019-01-14 08:12:00,17
2019-01-14 08:13:00,4
2019-01-14 08:15:00,5
2019-01-14 08:19:00,2
2019-01-14 08:20:00,13
2019-01-14 08:22:00,15
2019-01-14 08:23:00,4
2019-01-14 08:25:00,5
