2,"SELECT   p.ra,   p.dec,   p.raErr,   p.decErr,   p.specObjID,   p.field,   p.run,   p.rerun,   p.camcol,   p.clean,   p.psfmag_u,   p.psfmag_g,   p.psfmag_r,   p.psfmag_i,   p.psfmag_z,   p.psfmagerr_u,   p.psfmagerr_g,   p.psfmagerr_r,   p.psfmagerr_i,   p.psfmagerr_z,   p.psfFlux_u,   p.psfFlux_g,   p.psfFlux_r,   p.psfFlux_i,   p.psfFlux_z,   p.psfFluxIvar_u,   p.psfFluxIvar_g,   p.psfFluxIvar_r,   p.psfFluxIvar_i,   p.psfFluxIvar_z,   p.cModelMag_u,   p.cModelMag_g,   p.cModelMag_r,   p.cModelMag_i,   p.cModelMag_z,   p.cModelMagErr_u,   p.cModelMagErr_g,   p.cModelMagErr_r,   p.cModelMagErr_i,   p.cModelMagErr_z,   p.cModelFlux_u,   p.cModelFlux_g,   p.cModelFlux_r,   p.cModelFlux_i,   p.cModelFlux_z,   p.cModelFluxIvar_u,   p.cModelFluxIvar_g,   p.cModelFluxIvar_r,   p.cModelFluxIvar_i,   p.cModelFluxIvar_z,   p.extinction_u,   p.extinction_g,   p.extinction_r,   p.extinction_i,   p.extinction_z,   p.flags,   p.flags_u,   p.flags_g,   p.flags_r,   p.flags_i,   p.flags_z,   p.type_u,   p.type_g,   p.type_r,   p.type_i,   p.type_z,   p.type,   p.airmass_u,   p.airmass_g,   p.airmass_r,   p.airmass_i,   p.airmass_z,   p.petroRad_u,   p.petroRad_g,   p.petroRad_r,   p.petroRad_i,   p.petroRad_z,   s.zWarning,   s.survey,   s.instrument,   s.programname,   s.sourceType,   s.targetType,   s.class,   s.subclass,   s.class_person,   s.comments_person,   s.z,   s.zErr,   s.z_noqso,   s.zErr_noqso,   s.velDisp,   s.elodieSpType,   s.elodieZ,   s.elodieZErr,   w.h_m_#mass,   w.h_msig_#mass,   w.j_m_#mass,   w.j_msig_#mass,   w.k_m_#mass,   w.k_msig_#mass,   w.cntr,   w.xsc_prox,   w.tmass_key,   w.ra as wise_ra,   w.dec as wise_dec,   w.w1mpro,   w.w1sigmpro,   w.w1flux,   w.w1sigflux,   w.w2mpro,   w.w2sigmpro,   w.w2flux,   w.w2sigflux,   w.w3mpro,   w.w3sigmpro,     w.w3flux,   w.w3sigflux,   w.w4mpro,   w.w4sigmpro,   w.w4flux,   w.w4sigflux     into mydb.stripe8#_spec_anyphot from PhotoPrimary AS p LEFT OUTER JOIN SpecObjAll as s on p.ObjID = s.BestObjID LEFT OUTER JOIN wise_xmatch as X on X.sdss_objid = p.objid   LEFT OUTER JOIN wise_allsky as W on X.wise_cntr = W.cntr    WHERE  (p.ra between # and # OR p.ra between # and #) and p.dec between # and #    and ( s.class = &&& OR s.class = &&& OR s.class = &&&)"
2019-01-14 08:54:00,2
