1182,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-01-14 00:05:00,3
2019-01-14 00:15:00,6
2019-01-14 00:21:00,3
2019-01-14 00:22:00,6
2019-01-14 00:23:00,3
2019-01-14 00:31:00,3
2019-01-14 00:32:00,3
2019-01-14 00:56:00,3
2019-01-14 01:02:00,3
2019-01-14 01:08:00,7
2019-01-14 01:10:00,3
2019-01-14 01:13:00,6
2019-01-14 01:15:00,1
2019-01-14 01:39:00,3
2019-01-14 01:45:00,3
2019-01-14 01:47:00,3
2019-01-14 01:59:00,6
2019-01-14 02:10:00,3
2019-01-14 02:15:00,3
2019-01-14 02:45:00,3
2019-01-14 02:53:00,3
2019-01-14 03:19:00,3
2019-01-14 03:40:00,3
2019-01-14 03:50:00,6
2019-01-14 04:00:00,6
2019-01-14 04:01:00,3
2019-01-14 04:02:00,3
2019-01-14 04:06:00,6
2019-01-14 04:24:00,3
2019-01-14 04:27:00,3
2019-01-14 05:44:00,3
2019-01-14 05:46:00,3
2019-01-14 06:07:00,3
2019-01-14 06:11:00,3
2019-01-14 06:17:00,3
2019-01-14 06:20:00,3
2019-01-14 06:35:00,3
2019-01-14 06:48:00,12
2019-01-14 06:50:00,3
2019-01-14 06:55:00,3
2019-01-14 07:01:00,3
2019-01-14 07:54:00,3
2019-01-14 07:58:00,12
2019-01-14 08:02:00,3
2019-01-14 08:09:00,3
2019-01-14 08:17:00,3
2019-01-14 08:51:00,2
2019-01-14 08:52:00,1
2019-01-14 08:55:00,3
2019-01-14 09:08:00,3
2019-01-14 09:13:00,3
2019-01-14 09:21:00,3
2019-01-14 09:22:00,6
2019-01-14 09:34:00,3
2019-01-14 09:48:00,12
2019-01-14 10:09:00,3
2019-01-14 10:16:00,3
2019-01-14 10:33:00,3
2019-01-14 10:36:00,6
2019-01-14 10:41:00,3
2019-01-14 10:53:00,3
2019-01-14 11:02:00,3
2019-01-14 11:09:00,18
2019-01-14 11:10:00,6
2019-01-14 11:11:00,18
2019-01-14 11:12:00,15
2019-01-14 11:19:00,6
2019-01-14 11:22:00,3
2019-01-14 11:25:00,9
2019-01-14 11:27:00,3
2019-01-14 11:28:00,6
2019-01-14 11:29:00,9
2019-01-14 11:35:00,3
2019-01-14 11:38:00,6
2019-01-14 11:40:00,6
2019-01-14 11:44:00,3
2019-01-14 11:45:00,15
2019-01-14 11:46:00,18
2019-01-14 11:47:00,18
2019-01-14 11:49:00,3
2019-01-14 11:50:00,6
2019-01-14 11:51:00,12
2019-01-14 11:56:00,33
2019-01-14 11:57:00,27
2019-01-14 11:58:00,6
2019-01-14 11:59:00,12
2019-01-14 12:00:00,24
2019-01-14 12:01:00,27
2019-01-14 12:02:00,30
2019-01-14 12:03:00,33
2019-01-14 12:04:00,27
2019-01-14 12:05:00,27
2019-01-14 12:06:00,30
2019-01-14 12:07:00,34
2019-01-14 12:08:00,30
2019-01-14 12:09:00,30
2019-01-14 12:10:00,18
2019-01-14 12:13:00,3
2019-01-14 12:19:00,1
2019-01-14 12:23:00,9
2019-01-14 12:24:00,9
2019-01-14 12:25:00,3
2019-01-14 12:28:00,3
2019-01-14 12:35:00,1
2019-01-14 13:10:00,3
2019-01-14 13:26:00,6
2019-01-14 13:41:00,3
2019-01-14 13:47:00,5
2019-01-14 13:52:00,3
2019-01-14 13:54:00,12
2019-01-14 13:56:00,3
2019-01-14 14:01:00,6
2019-01-14 14:13:00,3
2019-01-14 14:16:00,3
2019-01-14 14:36:00,3
2019-01-14 14:47:00,3
2019-01-14 14:56:00,3
2019-01-14 15:13:00,9
2019-01-14 15:14:00,3
2019-01-14 15:15:00,6
2019-01-14 15:22:00,3
2019-01-14 15:29:00,3
2019-01-14 15:33:00,3
2019-01-14 15:48:00,3
2019-01-14 15:49:00,3
2019-01-14 15:50:00,3
2019-01-14 15:51:00,3
2019-01-14 16:05:00,3
2019-01-14 16:08:00,3
2019-01-14 16:25:00,3
2019-01-14 16:40:00,3
2019-01-14 16:54:00,3
2019-01-14 17:06:00,3
2019-01-14 17:07:00,3
2019-01-14 17:14:00,3
2019-01-14 17:15:00,12
2019-01-14 17:25:00,3
2019-01-14 17:33:00,3
2019-01-14 17:41:00,3
2019-01-14 17:46:00,3
2019-01-14 18:10:00,3
2019-01-14 18:11:00,3
2019-01-14 18:28:00,3
2019-01-14 18:32:00,3
2019-01-14 18:33:00,3
2019-01-14 18:35:00,3
2019-01-14 18:40:00,6
2019-01-14 18:44:00,3
2019-01-14 18:49:00,3
2019-01-14 18:56:00,6
2019-01-14 19:21:00,3
2019-01-14 19:22:00,3
2019-01-14 19:23:00,6
2019-01-14 19:24:00,3
2019-01-14 19:51:00,6
2019-01-14 20:05:00,6
2019-01-14 20:07:00,3
2019-01-14 20:08:00,9
2019-01-14 20:11:00,6
2019-01-14 20:14:00,6
2019-01-14 20:34:00,3
2019-01-14 20:35:00,3
2019-01-14 20:40:00,3
2019-01-14 21:19:00,2
2019-01-14 21:25:00,3
2019-01-14 21:35:00,3
2019-01-14 21:40:00,3
2019-01-14 21:42:00,3
2019-01-14 21:44:00,3
2019-01-14 21:48:00,3
2019-01-14 21:54:00,3
2019-01-14 21:55:00,3
2019-01-14 22:06:00,12
2019-01-14 22:11:00,3
2019-01-14 22:23:00,3
2019-01-14 22:25:00,3
2019-01-14 22:26:00,3
2019-01-14 22:36:00,3
2019-01-14 22:37:00,3
2019-01-14 22:40:00,3
2019-01-14 22:45:00,2
2019-01-14 22:52:00,3
2019-01-14 22:55:00,3
2019-01-14 23:05:00,6
2019-01-14 23:06:00,3
2019-01-14 23:07:00,3
2019-01-14 23:09:00,7
2019-01-14 23:16:00,3
2019-01-14 23:28:00,3
2019-01-14 23:29:00,3
2019-01-14 23:31:00,3
2019-01-14 23:52:00,3
2019-01-14 23:53:00,3
