1,"SELECT    ROW_NUMBER() OVER(ORDER BY g) #, p.objID, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z,    ((p.g + #*(p.g - p.r) + #)) as B,    p.fracDev_g, p.petroRad_g as PRadius, p.petroR9#_g as PRadius9#, p.expAB_g as ratioba, p.expRad_g as efscale,    p.deVRad_g as vfscale,    s.z as redshift,    ((p.g + #*(p.g - p.r) + #) + (#*LOG1#(#*PI()*(p.petroR9#_g)*(p.petroR9#_g))) + (#*LOG1#(p.expAB_g)) -(#*LOG1#(#+s.z))) as moB,    ((p.r) + (#*LOG1#(#*PI()*(p.petroR9#_g)*(p.petroR9#_g))) + (#*LOG1#(p.expAB_g)) -(#*LOG1#(#+s.z))) as mor,    (s.z*(#/#)) as Distancepc,     ((p.g + #*(p.g - p.r) + #) - #*(LOG1#((s.z*(#/#))))) as MB,    ((p.petroR9#_g)*(#)) as PRadius9#radian,    ((p.petroR9#_g)*(#)*(s.z*(#/#))) as PRadius9#pc,    ((p.expRad_g)*(#)) as efscaleradian,    ((p.expRad_g)*(#)*(s.z*(#/#))) as efscalepc,    s.subClass, s.elodieFeH as metallicity_spec,    st.ssfr_mean as sSFR, st.logMass as msg, st.metallicity as metallicity_meth,    e.bpt, e.Flux_Ha_#, e.Flux_Hb_#,    e.Flux_HeII_#,    e.Flux_NII_#,    e.Flux_OII_#, e.Flux_OII_#, e.Flux_OIII_#,    e.Flux_SII_#, e.Flux_SII_#,    zoo.spiral, zoo.elliptical, zoo.nvote, zoo.p_el, zoo.p_cw, zoo.p_acw, zoo.p_edge, zoo.p_dk, zoo.p_mg, zoo.p_cs,    replace( dbo.fGetUrlNavId(p.objID),&&&,&&&) as link,    dbo.fPhotoFlagsN(flags) as flags FROM photoObj p    JOIN specObj s ON s.bestObjID = p.objID    JOIN stellarMassFSPSGranWideDust st ON st.specObjID = s.specObjID    JOIN emissionLinesPort e ON e.specObjID = s.specObjID    JOIN zooSpec zoo ON zoo.specobjid = s.specObjID WHERE     p.type = #    AND p.r <= #    AND p.fracDev_g BETWEEN # AND #    AND p.expAB_g >= #    AND s.z BETWEEN # AND #    AND s.zWarning = #    AND ((p.g + #*(p.g - p.r) + #) + (#*LOG1#(#*#*(p.petroR9#_g)*(p.petroR9#_g))) + (#*LOG1#(p.expAB_g)) -(#*LOG1#(#+s.z))) < #    AND st.ssfr_mean > #    AND e.Flux_Ha_# > #    AND NOT e.Flux_Ha_# = #    AND e.Flux_Hb_# > #    AND NOT e.Flux_Hb_# = #    AND e.Flux_HeII_# > #    AND NOT e.Flux_HeII_# = #    AND e.Flux_NII_# > #    AND NOT e.Flux_NII_# = #    AND e.Flux_OII_# > #    AND NOT e.Flux_OII_# = #    AND e.Flux_OII_# > #    AND NOT e.Flux_OII_# = #    AND e.Flux_OIII_# > #    AND NOT e.Flux_OIII_# = #    AND e.Flux_SII_# > #    AND NOT e.Flux_SII_# = #    AND e.Flux_SII_# > #    AND NOT e.Flux_SII_# = # ORDER BY    p.g, #"
2019-12-02 11:06:00,1
