1,"select  s.specobjid, s.bestobjid, s.firstrelease, s.survey, s.sourcetype,  gal.ra, gal.raErr, gal.dec, gal.decErr, s.z, s.zErr,  gal.modelMag_g, gal.modelMag_r, gal.modelMag_i, gal.psfMag_g, gal.psfMag_r, gal.psfMag_i,  gal.petroMag_r, gal.petroR5#_r INTO mydb.LRG_CUT_I1# from Specobj as s  join galaxy as gal on gal.objid=s.bestobjid where  s.class = &&&  and gal.petroMag_r < #  and gal.psfMag_r-p.modelMag_r > #  and ABS((gal.psfMag_r-gal.psfMag_i)-(gal.psfMag_g-gal.psfMag_r)/#-#) < #  and gal.petroMag_r < #+(#*(gal.psfMag_g-gal.psfMag_r)+#*((gal.psfMag_r-gal.psfMag_i)#))/#  and gal.petroMag_r+#*log(gal.petroR5#_r*gal.petroR5#_r*#*#) < #"
2019-12-02 02:55:00,1
