21,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-12-02 14:31:00,1
2019-12-02 14:33:00,1
2019-12-02 14:34:00,1
2019-12-02 14:36:00,1
2019-12-02 14:37:00,1
2019-12-02 14:38:00,1
2019-12-02 14:39:00,1
2019-12-02 14:40:00,1
2019-12-02 14:41:00,1
2019-12-02 14:45:00,1
2019-12-02 14:46:00,1
2019-12-02 14:47:00,1
2019-12-02 14:48:00,1
2019-12-02 14:49:00,1
2019-12-02 14:50:00,1
2019-12-02 14:51:00,1
2019-12-02 14:59:00,1
2019-12-02 15:00:00,1
2019-12-02 15:12:00,1
2019-12-02 15:17:00,1
2019-12-02 15:23:00,1
