405,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-12-02 03:39:00,2
2019-12-02 03:55:00,1
2019-12-02 03:56:00,1
2019-12-02 04:03:00,2
2019-12-02 04:30:00,1
2019-12-02 04:51:00,1
2019-12-02 04:56:00,2
2019-12-02 05:07:00,1
2019-12-02 05:27:00,1
2019-12-02 05:39:00,1
2019-12-02 05:40:00,1
2019-12-02 05:57:00,2
2019-12-02 05:58:00,1
2019-12-02 06:01:00,1
2019-12-02 06:02:00,1
2019-12-02 06:03:00,1
2019-12-02 06:19:00,1
2019-12-02 06:20:00,1
2019-12-02 06:21:00,2
2019-12-02 06:23:00,1
2019-12-02 06:24:00,1
2019-12-02 06:26:00,1
2019-12-02 06:27:00,1
2019-12-02 06:28:00,1
2019-12-02 06:29:00,1
2019-12-02 06:30:00,1
2019-12-02 06:31:00,1
2019-12-02 06:32:00,1
2019-12-02 06:33:00,2
2019-12-02 06:35:00,1
2019-12-02 06:36:00,1
2019-12-02 06:37:00,1
2019-12-02 06:38:00,1
2019-12-02 06:39:00,2
2019-12-02 06:41:00,1
2019-12-02 06:42:00,1
2019-12-02 06:43:00,1
2019-12-02 06:44:00,1
2019-12-02 06:45:00,2
2019-12-02 06:47:00,1
2019-12-02 06:48:00,1
2019-12-02 06:50:00,1
2019-12-02 07:08:00,1
2019-12-02 07:09:00,2
2019-12-02 07:11:00,1
2019-12-02 07:12:00,2
2019-12-02 07:14:00,1
2019-12-02 07:16:00,1
2019-12-02 07:17:00,1
2019-12-02 07:19:00,1
2019-12-02 07:34:00,1
2019-12-02 07:35:00,1
2019-12-02 07:36:00,1
2019-12-02 07:52:00,1
2019-12-02 07:53:00,2
2019-12-02 07:55:00,2
2019-12-02 08:00:00,2
2019-12-02 08:02:00,1
2019-12-02 08:03:00,2
2019-12-02 08:05:00,1
2019-12-02 08:06:00,1
2019-12-02 08:07:00,2
2019-12-02 08:09:00,1
2019-12-02 08:10:00,2
2019-12-02 08:11:00,1
2019-12-02 08:12:00,1
2019-12-02 08:13:00,1
2019-12-02 08:14:00,1
2019-12-02 08:15:00,2
2019-12-02 08:17:00,2
2019-12-02 08:18:00,1
2019-12-02 08:19:00,1
2019-12-02 08:20:00,1
