30,select * from SpecObjAll where specObjId=#
2019-12-02 00:41:00,1
2019-12-02 02:33:00,1
2019-12-02 03:12:00,1
2019-12-02 03:39:00,1
2019-12-02 05:02:00,3
2019-12-02 05:59:00,1
2019-12-02 06:54:00,1
2019-12-02 11:43:00,1
2019-12-02 12:27:00,1
2019-12-02 12:39:00,1
2019-12-02 12:41:00,1
2019-12-02 14:17:00,1
2019-12-02 15:27:00,1
2019-12-02 15:38:00,1
2019-12-02 18:36:00,1
2019-12-02 19:02:00,1
2019-12-02 19:17:00,1
2019-12-02 19:49:00,1
2019-12-02 20:01:00,1
2019-12-02 20:26:00,1
2019-12-02 20:39:00,1
2019-12-02 20:47:00,1
2019-12-02 21:10:00,1
2019-12-02 21:11:00,1
2019-12-02 21:31:00,1
2019-12-02 21:53:00,1
2019-12-02 22:21:00,1
2019-12-02 23:23:00,1
