33,select * from XCRedshift where specObjId=#
2019-12-02 00:16:00,1
2019-12-02 01:53:00,1
2019-12-02 01:57:00,1
2019-12-02 01:59:00,1
2019-12-02 02:00:00,2
2019-12-02 02:33:00,1
2019-12-02 05:02:00,2
2019-12-02 05:03:00,3
2019-12-02 05:17:00,1
2019-12-02 06:00:00,1
2019-12-02 06:12:00,1
2019-12-02 06:32:00,1
2019-12-02 06:33:00,1
2019-12-02 07:03:00,1
2019-12-02 07:07:00,1
2019-12-02 08:59:00,1
2019-12-02 09:09:00,1
2019-12-02 09:42:00,1
2019-12-02 10:33:00,1
2019-12-02 11:27:00,1
2019-12-02 13:34:00,1
2019-12-02 14:13:00,1
2019-12-02 16:37:00,1
2019-12-02 17:47:00,1
2019-12-02 18:00:00,1
2019-12-02 18:01:00,1
2019-12-02 18:28:00,1
2019-12-02 21:11:00,1
2019-12-02 23:50:00,1
