22,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-11-06 14:32:00,1
2019-11-06 14:33:00,1
2019-11-06 14:35:00,1
2019-11-06 14:37:00,1
2019-11-06 14:40:00,1
2019-11-06 14:41:00,1
2019-11-06 14:43:00,1
2019-11-06 14:44:00,1
2019-11-06 14:45:00,1
2019-11-06 14:47:00,1
2019-11-06 14:49:00,1
2019-11-06 14:50:00,1
2019-11-06 14:52:00,1
2019-11-06 14:54:00,1
2019-11-06 14:55:00,1
2019-11-06 14:56:00,1
2019-11-06 14:58:00,1
2019-11-06 14:59:00,1
2019-11-06 15:01:00,1
2019-11-06 15:02:00,1
2019-11-06 15:03:00,1
2019-11-06 15:04:00,1
