5,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-06 02:13:00,1
2019-11-06 03:51:00,1
2019-11-06 05:10:00,1
2019-11-06 06:38:00,1
2019-11-06 09:10:00,1
