64,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-11-06 00:00:00,2
2019-11-06 00:02:00,2
2019-11-06 00:03:00,2
2019-11-06 00:06:00,2
2019-11-06 00:30:00,2
2019-11-06 00:32:00,2
2019-11-06 00:34:00,2
2019-11-06 00:37:00,2
2019-11-06 01:01:00,2
2019-11-06 01:02:00,2
2019-11-06 01:04:00,2
2019-11-06 01:07:00,2
2019-11-06 01:31:00,2
2019-11-06 01:33:00,2
2019-11-06 01:35:00,2
2019-11-06 01:37:00,2
2019-11-06 08:18:00,2
2019-11-06 08:19:00,2
2019-11-06 08:21:00,2
2019-11-06 08:22:00,2
2019-11-06 08:31:00,2
2019-11-06 08:32:00,2
2019-11-06 08:33:00,4
2019-11-06 08:34:00,2
2019-11-06 08:36:00,2
2019-11-06 08:37:00,2
2019-11-06 08:38:00,2
2019-11-06 11:14:00,2
2019-11-06 11:15:00,2
2019-11-06 11:17:00,2
2019-11-06 11:18:00,2
