79,select * from fDocFunctionParams(&&&)
2019-11-06 00:50:00,3
2019-11-06 02:28:00,1
2019-11-06 02:49:00,1
2019-11-06 03:25:00,3
2019-11-06 03:38:00,15
2019-11-06 03:39:00,6
2019-11-06 03:40:00,4
2019-11-06 03:41:00,9
2019-11-06 03:42:00,1
2019-11-06 03:44:00,1
2019-11-06 04:55:00,2
2019-11-06 05:35:00,2
2019-11-06 06:16:00,3
2019-11-06 06:38:00,2
2019-11-06 11:14:00,1
2019-11-06 11:21:00,1
2019-11-06 11:22:00,3
2019-11-06 11:23:00,2
2019-11-06 11:48:00,1
2019-11-06 12:52:00,3
2019-11-06 13:38:00,3
2019-11-06 14:20:00,3
2019-11-06 14:49:00,1
2019-11-06 14:57:00,1
2019-11-06 15:31:00,1
2019-11-06 17:00:00,1
2019-11-06 17:20:00,2
2019-11-06 18:25:00,2
2019-11-06 22:56:00,1
