8,select top # * from galaxy
2019-11-06 00:49:00,1
2019-11-06 02:33:00,1
2019-11-06 03:51:00,1
2019-11-06 06:38:00,1
2019-11-06 20:29:00,1
2019-11-06 21:00:00,1
2019-11-06 21:21:00,1
2019-11-06 22:41:00,1
