56,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-11-06 00:21:00,1
2019-11-06 00:45:00,1
2019-11-06 01:45:00,1
2019-11-06 02:45:00,1
2019-11-06 03:45:00,1
2019-11-06 04:45:00,1
2019-11-06 05:46:00,1
2019-11-06 06:45:00,1
2019-11-06 07:45:00,1
2019-11-06 08:45:00,1
2019-11-06 09:30:00,9
2019-11-06 09:45:00,1
2019-11-06 10:45:00,1
2019-11-06 11:28:00,9
2019-11-06 11:45:00,1
2019-11-06 12:46:00,1
2019-11-06 13:45:00,1
2019-11-06 14:46:00,1
2019-11-06 15:28:00,9
2019-11-06 15:45:00,1
2019-11-06 16:45:00,1
2019-11-06 17:32:00,9
2019-11-06 17:45:00,1
2019-11-06 18:45:00,1
