488,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-11-06 17:14:00,69
2019-11-06 17:15:00,101
2019-11-06 17:16:00,78
2019-11-06 17:26:00,107
2019-11-06 17:27:00,110
2019-11-06 17:28:00,23
