31,select * from galSpecLine where specObjId=#
2019-12-21 01:41:00,1
2019-12-21 08:21:00,1
2019-12-21 09:15:00,1
2019-12-21 09:27:00,1
2019-12-21 09:39:00,1
2019-12-21 09:40:00,1
2019-12-21 09:45:00,1
2019-12-21 09:48:00,1
2019-12-21 10:16:00,1
2019-12-21 10:41:00,1
2019-12-21 10:58:00,1
2019-12-21 12:41:00,1
2019-12-21 13:36:00,1
2019-12-21 13:45:00,1
2019-12-21 14:09:00,1
2019-12-21 14:17:00,1
2019-12-21 14:33:00,1
2019-12-21 15:07:00,1
2019-12-21 15:39:00,1
2019-12-21 16:21:00,1
2019-12-21 16:39:00,1
2019-12-21 17:13:00,1
2019-12-21 18:20:00,1
2019-12-21 18:56:00,1
2019-12-21 19:42:00,1
2019-12-21 20:11:00,1
2019-12-21 20:42:00,1
2019-12-21 22:40:00,1
2019-12-21 22:59:00,1
2019-12-21 23:42:00,1
2019-12-21 23:51:00,1
