37,"select name, type, description from DBObjects where  type in (&&&,&&&) and UPPER(name) like &&&"
2019-12-21 01:22:00,1
2019-12-21 01:25:00,1
2019-12-21 02:39:00,10
2019-12-21 04:09:00,1
2019-12-21 04:29:00,3
2019-12-21 04:30:00,6
2019-12-21 04:33:00,2
2019-12-21 08:39:00,1
2019-12-21 13:39:00,1
2019-12-21 22:33:00,11
