2,"SELECT A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER,A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER,        A.SFR_UV,A.logMstar,        C.z,        D.class,D.subClass,        E.ssfr,E.logMass FROM   CCOSEDProps AS A   CROSS APPLY dbo.fGetNearestObjEq(A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER,A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER,#/#.) AS B   JOIN SpecPhoto as C on B.objID=C.objID   JOIN SpecObj as D on C.specObjID=D.specObjID   LEFT JOIN stellarMassFSPSGranEarlyDust as E on C.specObjID=E.specObjID INTO    MyDB.CCOSEDProps_SpecPhotoFGED"
2019-12-21 15:46:00,2
