158,select * from dbo.fDocColumns(&&&)
2019-12-21 00:07:00,1
2019-12-21 00:28:00,2
2019-12-21 01:28:00,2
2019-12-21 01:41:00,3
2019-12-21 01:50:00,2
2019-12-21 02:37:00,3
2019-12-21 02:45:00,1
2019-12-21 02:59:00,2
2019-12-21 04:39:00,2
2019-12-21 04:40:00,2
2019-12-21 05:02:00,1
2019-12-21 05:28:00,3
2019-12-21 08:30:00,4
2019-12-21 08:36:00,1
2019-12-21 09:03:00,2
2019-12-21 09:04:00,11
2019-12-21 09:54:00,3
2019-12-21 10:03:00,2
2019-12-21 10:27:00,2
2019-12-21 11:40:00,4
2019-12-21 11:51:00,1
2019-12-21 12:49:00,1
2019-12-21 13:02:00,2
2019-12-21 13:55:00,1
2019-12-21 14:32:00,2
2019-12-21 14:43:00,1
2019-12-21 14:52:00,1
2019-12-21 15:34:00,1
2019-12-21 15:53:00,1
2019-12-21 16:01:00,1
2019-12-21 16:19:00,1
2019-12-21 16:35:00,3
2019-12-21 17:51:00,2
2019-12-21 17:56:00,1
2019-12-21 18:35:00,3
2019-12-21 18:41:00,6
2019-12-21 19:04:00,2
2019-12-21 21:14:00,1
2019-12-21 21:19:00,1
2019-12-21 21:49:00,1
2019-12-21 21:52:00,2
2019-12-21 22:24:00,1
2019-12-21 22:31:00,6
2019-12-21 22:32:00,15
2019-12-21 22:34:00,11
2019-12-21 22:35:00,9
2019-12-21 22:37:00,9
2019-12-21 22:38:00,7
2019-12-21 22:41:00,1
2019-12-21 22:44:00,2
2019-12-21 23:04:00,3
2019-12-21 23:05:00,1
2019-12-21 23:09:00,2
2019-12-21 23:27:00,1
2019-12-21 23:36:00,2
