43,select * from SpecObjAll where specObjId=#
2019-12-21 01:09:00,1
2019-12-21 02:02:00,1
2019-12-21 04:11:00,1
2019-12-21 04:46:00,1
2019-12-21 09:04:00,1
2019-12-21 09:54:00,1
2019-12-21 10:26:00,1
2019-12-21 11:15:00,1
2019-12-21 11:41:00,1
2019-12-21 11:58:00,1
2019-12-21 12:05:00,2
2019-12-21 12:42:00,1
2019-12-21 12:51:00,1
2019-12-21 13:14:00,1
2019-12-21 14:01:00,1
2019-12-21 14:02:00,1
2019-12-21 14:32:00,2
2019-12-21 14:39:00,1
2019-12-21 15:01:00,1
2019-12-21 15:51:00,1
2019-12-21 15:53:00,1
2019-12-21 15:59:00,1
2019-12-21 16:22:00,1
2019-12-21 16:31:00,1
2019-12-21 16:39:00,1
2019-12-21 16:49:00,1
2019-12-21 16:54:00,1
2019-12-21 17:29:00,1
2019-12-21 18:31:00,1
2019-12-21 18:56:00,1
2019-12-21 18:57:00,1
2019-12-21 18:59:00,1
2019-12-21 19:00:00,1
2019-12-21 19:18:00,1
2019-12-21 19:19:00,1
2019-12-21 19:28:00,1
2019-12-21 19:55:00,1
2019-12-21 20:09:00,1
2019-12-21 20:44:00,1
2019-12-21 20:47:00,1
2019-12-21 22:59:00,1
