86,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-12-21 00:45:00,1
2019-12-21 00:47:00,9
2019-12-21 00:50:00,9
2019-12-21 01:15:00,1
2019-12-21 01:45:00,1
2019-12-21 02:45:00,1
2019-12-21 03:47:00,1
2019-12-21 04:46:00,1
2019-12-21 05:45:00,1
2019-12-21 06:45:00,1
2019-12-21 07:36:00,9
2019-12-21 07:44:00,1
2019-12-21 07:45:00,1
2019-12-21 08:06:00,1
2019-12-21 08:36:00,1
2019-12-21 08:45:00,1
2019-12-21 09:45:00,1
2019-12-21 10:43:00,9
2019-12-21 10:45:00,1
2019-12-21 11:45:00,1
2019-12-21 12:45:00,1
2019-12-21 13:04:00,9
2019-12-21 13:45:00,1
2019-12-21 14:45:00,1
2019-12-21 15:46:00,1
2019-12-21 16:45:00,1
2019-12-21 17:10:00,9
2019-12-21 17:38:00,9
2019-12-21 17:46:00,1
2019-12-21 18:45:00,1
